order_id,aisle_id
102057,114;3;86;123;84;83;91
102058,3;83;107;84;24;61;121;51
102059,83;31;98;24;120;45;123;84;117;52;78;88;16;38;107;3
102060,84;32;50;129;21
102061,87;83;31;98;121;78;24;4;106;112;120;123;96;131;3;19;75;52;9;107
102062,24;86;123;112;26;21;76;69;9;37
102063,67;83;107
102064,69;45;94
102065,48;3;84;115;64
102066,78;84;67;93;61;107;108
102067,61;4;106;77;84;112;86
102068,120;82;83;112;24;123;16;69
102069,129;98;31;85;34
102070,84;69;123;24;98;112;83;5;131;43;120;31;128;59;52;104;100
102071,115
102073,86;83;16;24
102074,24;115;84;123;16;82;92;37;67;106;63;121;65;47;31;74;21;93
102075,98;53;30;101;25;112;16;21;5
102076,24;78;123;93;121;99;127;114;92
102077,105;21;123;78;94
102078,129;32;115;83;14;42;70;24;110;21;94;65;104;69;72;17;112
102079,115;114;75
102080,45;130;123;19;115
102081,115;24;53;79;78;84;106;54;96
102082,53;84;112;123;36;17;81;16;59;63
102083,37;85
102084,83;24;26;120;45;123;53;21
102086,83;24;86;84;16;123;120;17;93;112;54;116;53;108;67
102087,20;80;75;79;22;127;123;24;91;96;21
102088,3;84;24;123;98;120;79;107;86;61;23;2
102089,24;83;21;123;96;84
102090,72;83;86;24;92;98;116;38;123;91;120;99
102091,83;124;115;77;21;129;120;16;123
102092,83;24;89;116;70;38;72;21;16
102093,59
102094,24;17;53;89;4;123;49;5;114;105;86
102095,77;94;53;100
102096,5;128;49;123;83;24;108;104
102097,32;84
102098,54;107;37;65;30;24;49;94;21;38;81;75
102100,116;21;3;31;67;24;122;123;83;69;16;84;86;52;37;100;120;54
102101,65
102102,86;36;84;83;123;112;16;88;24;116;53;104;37
102103,24;121;120;123;67;83;94;74
102104,84;24;86;77;129;72;4;120;91;96;98
102106,26;115;83;30;21;51;107;52;105;29;88;24;129;128;108;104;59;81;69;5;42;133;85;74;61;119
102107,92;24;120;7
102108,130;117;24
102109,84;37
102110,104;26;123;83;120
102111,84;24;83
102112,24;123;83
102113,84;91;98;86
102114,121;96;21;72;112;107;37
102115,131;24;120
102116,32
102117,115;36
102118,31;91;17;104;8;79
102119,100;71;129;78;74;121;21
102120,24
102121,123;24;86;120;83;107;115;81
102122,120;84;53;24
102123,93;83;120;16;67;112;13;107;96;36;24;19;53
102124,83;123;24;84;120;121;21;91;115;36
102125,2;84
102126,83;24
102127,120;53;24;115;107;62;4;123
102128,108;54;86;91;115;77;69;9;36;3;123;83;81;106;78;85;17;24
102129,31;83;24;19;16;72;107;100
102130,77;115;53;121;84;61;94
102131,66;77;36;110
102132,32;24
102133,24;84;94;5;101;21;54;107;77;38;98;96;131;121;48;108;80;36;50;127
102134,83;16;123;24;31;91
102135,24;91;86;120;35;128;17;83;21
102136,47;95;74;26;120;84;9;24;94
102137,106;112;24;88;83;63;116;81;66;14;61;91;31
102138,63;84;120;21
102140,104;16;83;91;53;24;123;86
102141,84;53;86;123;83;21;116;17;85
102143,128;54;67;85
102144,95;32
102146,71;61;48;79;54;77;78;45;24
102147,22;127;96;26;24;16
102148,98;21
102149,120;125
102150,91;83;17;24;130;104;19;86;16;123;81;67;78;117;14;59;21;110;88;65
102151,24;31;115;83;35;67;91;98;51;26;107;70;38;123;79;5;20;85;22;128;116
102152,96;84;53;13;120;1;24;21;91;112;67;83;107;38
102153,24;112;83;116;84;120;123;21;108;96
102154,24;94;83;21;123
102155,83;72;110;69;16;24;9
102156,19
102157,3;58;128;100;83
102158,84;31;25;123;24;9
102159,107;88;36;26;77;37;89;46
102160,83;93;17;24;117;104
102161,36;83;16;81;84;69;108;21;131;24;120
102162,114;121;54;77;24;38;45;120
102163,24;112;120;51;88;98;95
102164,123;24
102165,78;86;24;75;74;25;14;112;21;123;77;88;115;69;116;37;26;38;130;9;59
102166,120;123;3;21;24;95;9;106
102167,24
102168,24
102169,83;120;123;21;117;24
102170,78;112;24;36;120;67;83;30;21;108
102172,83;19;104;123;14
102173,35
102174,32;24;120
102175,124;28;123
102176,78;4;24;56;85;74
102177,91;123
102178,16;81;24;116;49;104;83;112
102179,108;107;77;49;106;120;31;61;84;88;131
102180,24;84;21;130;120;83;123;92
102181,112;129;67;123;53;79;72;9;131;31
102182,84;24;21;78;51;52;38;107;112;36;91;17;31
102183,84;116;123;52;129;31;4;48;120;24;21;131;81;79
102184,24;67;93;94;19;86;78;45;131
102185,45;61;78;77;131;21;4;107;51
102186,69;66
102187,24;108;89;122
102188,120;24;84;67;14;112;21;115;86;123
102189,38;21;74;13
102190,115
102191,84;123;32
102192,120;16;24;112;128;108;59;83;72;86;21;69;4;116;35;81;107;79;31;123
102193,8;72;34;67;123;83;120
102194,31;120;94
102195,106;14;123;78;115;50;111;72;98;32
102196,106;32;53;37;83
102197,27;62
102198,115;67;123;24;70
102199,75;86;83;60;85;24
102200,115;61;26
102201,123;116;120;91;24;84
102202,115;117
102203,115
102204,130;24;121;78
102206,120;31;123;37;94;96;115;117;24
102207,91;98;129;83;120;24;123;100;96;4;21;81;20
102208,53;21;84;17;54;120;37;83
102209,31;120;93;77;112;61;125;105;94
102210,16;24;123;120;83;88
102211,93;65;58;16;129
102212,37;74;69;92;94;33;31
102213,84;120;128;78;24;96;129;115;89;83;72
102214,98;91;120;31;115;84;24;54;37
102215,99;92;94;37;121;91;31;43;106;120
102216,42;34;53;116;71;83;100;4;107;84;24;74;63;9;50;48;8;69
102218,24;123;115;72;83
102219,35
102220,131;9;123;83;112
102221,94;53
102222,84;91;93
102223,77;110;69;51;115;105
102224,21;84;123;38;83;24
102225,120;86;31;16;91;37
102226,84;123;83;24;120;89;21
102227,117;110
102228,66;107;86;24
102229,54;95;59;20
102230,80;25;109;126
102231,84;24;18;123;77;115;67;9;12;2;117;106;122;4;63;94;107
102232,121;43;106;115;23;78;53;96;1;54;107;2;21;130;41;86;61;120;36;128
102233,9;116;115;32;23;37
102234,83;24
102235,83;120;1;24;21;71;112;123;37
102236,117;57;84;107;88;123;21;89;120;121;91;92;31;66;24;3;48;67;38;23;79;78;53;1;77
102238,120;94;57;83;92;24;53
102239,77;45;125;3;50;88;21
102240,35;67;9;116;123
102241,63;84
102243,123;106;83;130;112;107;24;84;21;31;120;110;82;72;59;121
102244,107;3;53;67;21;24;64
102246,67;62;123
102248,77;121;98;21;107;29;84;120;24;110;112;2;1
102249,87;10;115;124;24;83;46
102250,24;16;108;93;83
102251,24;61;37
102253,115;120;19;83;12;14;116
102254,84;53;91;94;107;93;121;83;21;3
102255,120;14;91;123;24;130;85;104;34
102256,91;49;69;83;123;94
102258,123;21
102259,115;86;24
102260,115;61;67;107;121;23;88;123
102261,115
102262,84;53;117;130;36;112;31
102263,24;37;94;120;123;93;116;25
102264,24;38;128;32;31;123
102265,24;16;116
102266,112;17;83;122;36;123;108;81;53;115
102267,24;115;45
102268,81;37;83;30;115
102269,112;117
102270,45;79;67
102271,24;93;105;31
102272,84;24;121
102273,83;35;123;24
102274,77
102275,17;37;120;121;9;108;95
102276,21;72;83;91;35;36;86;24;38;3;128
102277,24;96;93;84
102278,53;38;42;95;83
102279,83;16;21;54;120;116
102280,24;23
102281,78;23;116;115;72;123;88;83;3;16;24;32
102282,69;123;106;83;51;24
102283,24;77;115
102284,91
102285,21;112;24;99;117
102286,93
102287,21;83;54;15;96;19;84;130;86;120;24;35
102288,38;31;24;120;79;67;57;115;121;107;123;91;13;128
102289,83;121;96;86;115
102290,84;120;52;24;42
102291,81;120;96;31
102292,24;120;21;123
102293,84;9;110;108
102294,123;67;83;70;24;107;21;120;51
102295,120;115;64;26;84;94;21;61;50
102296,31;120;91;88;78;117;94
102297,24;83;123;21;112;67;23;115
102298,92;84;32;120
102299,83;96;112;123;21;51;131;110;13;24;87;52;98;14;77;115;104;74
102300,13;37
102301,123;112;96;31;83;24;21;9;36;12
102302,49;83;53;84;37;122;131;85
102303,83;104;17;81;21;66;107;38;37;114;74
102304,96;120;93;112;31;123;5;53
102305,53;84
102306,77;45;110;116;107;26;37;89;83;81;63
102307,120;75;24;121;19;116;54;111;83
102308,32;84;116
102309,35;83;16;123;130;131
102310,115;118;91;83;69;84;121;79;24;86;21;2;123;72
102311,120;100;66;116;78;93
102312,32;24
102313,24;21;84;43;83;107
102314,49;128;37;57;25;24;36;21;59
102315,24;112;6;83;16;86;37;100;21;12;123;36
102316,67;100
102317,32;24;84;96
102318,84;51
102319,24;83;72;5;9;19;66;17;36;123;51
102320,115;24;53;123
102321,91;24;17;123
102322,67;123;78;121;57;88;24
102323,31;114
102324,91;92
102325,107;84;112;83;115;78;35;96;86;69;51;42
102326,34
102327,5;34;27;115
102328,37;84;24;86;98;120;61;115;21;121;31;77
102329,84;52;38;37;6;129;45;121;77;72;128;59;99;21;55
102330,23;37;114;74;115;54
102331,107;115;77;78;120
102332,24;35;19;3
102333,93;83;131;33;35
102334,37;127;45;84;79;41;21;129
102335,24;123
102336,115;120;106;123;83;35;24;104
102337,85;110
102338,86;123
102339,115;16
102340,120;24;123;112;21;86;131;83;27
102341,31;43;116;83;104
102342,28;54;134;83;86
102343,106;24;7
102344,112;106;72
102345,4;64;42;86;132
102346,96;24
102347,120;107;38;85;132
102348,107;78;123;24;45;14;59;83;35;115;75;3;131;21;11;116;32
102349,130;123;64;84;3;88;83;86;129;9;112;107;131;38;30;23
102350,8;24;32;78
102351,120;24;83;37;123
102352,24;84;3;52;120;50;63
102353,120;37;115;98;85;86;24;114
102354,115;68;20;50;45;109
102355,81;115;116
102356,83;67;91;31;86
102357,24;54;88;83;74;120;116;32
102358,83;24;91;123;130;84
102359,77
102361,78;38;42;37
102362,123;24;53;131;4;130;129;91;36;107;93;81;7
102363,24;112;123;90
102364,24;84;123;54;120
102365,24
102366,84;79;107;59;6;72;112;37
102367,77;24
102368,14;91;83
102369,91;123;24;14;115;44;54;12;83;35
102370,67;3;21;107;123;32;59;92;65;120;14
102371,24;96;123;112;84;91
102372,107;67;115;37;61
102373,130;50;81;112
102374,19;24;2;16;72;5;130;9
102375,120;108;57;24;79;84
102376,94;3;48;57;24;121;115;46;107;93;29
102377,83;66;123;24;115
102378,24
102379,26;86;81;59;21;84;58;53
102380,83;31;91;53
102381,16;91;121;14;24;21;9;131
102382,98;94;115;107;123;24;83;120;52;105
102383,19;104;25;98;77;24
102384,86;77;78;91;24;36;108;21;83
102385,16;83;24;59;123;21;112;17
102386,72;74;86;16;63;91;53;84
102387,24;123;83;21;19
102389,54;88;24;81;108;63;83;123;17
102390,115;120;59;15;35;24
102391,120;24
102392,31;24;100;3;45
102393,83;123;120;31;24;104
102394,13;98;77;107;50;31;106;117;37;61;9;131
102396,81;38;21;54;116;45;79;83;77;20
102397,95;64;47;31;69;115;94;72;123;24;91;19;100;111;3
102399,9;6;131;83;120;50;123;37;121;57;13
102400,24;52;112;86;17;97;21;4;38;48;54
102401,63;77;54;115;35;83;123;69;108
102402,83;67;123;24;66;131;112
102403,98;54;31;115;50;123;24;108;93;4
102404,32;24
102405,120;21;24;83;116;123;35;96
102406,67;24;112;83;31
102407,74;53;83;24;112;16
102408,123;107;115;37;14
102409,24;21;38
102411,105
102412,96;3;115;19;41
102413,83;24;36;130;59;81
102414,31;24;123;86;112;14;116;98;72;35;115;96
102415,84;37;94;96
102416,16;81;83;45;86;14;21;108
102417,24;1;84;92;123;63;120;83;116;69;67;21;96;35;121;131
102418,107;3;83;24;84;112;99;115;123;52;121;17;78;120;50
102419,91;66;130;107
102420,24;112;38;69;66;129;117;83;108;98;45;77
102421,19;88;75;74;24
102422,120;96;86;91;21;43;49;112;4;46;51;85
102423,24;32;123;93
102424,98;83;123;134;24;108;96
102425,6;99;26
102426,123;83;16;84;75;91;88;24;59;120
102428,84;86;89;121
102429,86;52;74;13;4;24;129;115;130;78;112;26;31;21
102430,83;91;72;24;115;31
102431,84;96;24;115;123;26;45;53;86;61;117;108;93
102432,83;36;45;86;108;21;130;123;43;37
102433,31;98;3;120
102434,60;107;52;122;51;108;26;75;86;37;123;69;116;120;96;112;48;21;106;40;3;19;38
102435,31;91;116;24;80
102436,61;38;17;24;121;51;74;37;69;66;88;21
102437,104;16;77;36;86;83;31;91;24;26
102438,36;123;24;112;120;3;83;84;43;108;81;131;21;45;77;114;129;59
102439,83;123
102440,115;86;24;83;106;123;78
102441,121;78;52;99;77;120;21;38
102442,48;107
102443,89;117;130;95;38
102444,77;31
102445,56;70
102446,81;131
102447,24;83
102448,24;120;83;123;89;21;117;17;38
102449,93
102450,56;82
102451,21;83;3;42;54;43;38;79;24;123;66;98;77;70;64;67
102452,115;83;128;86;36;66;89;106;104;37;120;24;112;31;25;4
102453,83;24;91;123;131;39;112;51;66;5;36;108;19;16;81
102454,78;79;38;108;21;105;19
102455,22;75;78;106;120
102456,3;50;24;32
102457,17;83;16;115
102458,83;69;81;123;104
102459,3;79;61;51;84
102460,24;120
102461,83;24;128;21;104;69;107;37;111
102462,115;37;53;32;23;114;77
102463,107
102464,120;121;78;24;77;117;84;3;107;115
102465,24;84;26;31;115;74;83;45;104;120
102466,123;66;26;99;106;96;48;98;37;24;83
102467,121;3;98;96;115;107;108;78;24;93;120
102468,90;115;112;74;54
102469,115;84;75
102470,120;26;84;78;57;96;24
102471,115;94;23;77;24;61;120;57
102472,107;84;78;86;128;21;24;123;54
102473,24;83;112;96;81;16;77
102474,7;83;32;24;112;53;121
102475,16;24
102476,26;60;54;91;42;107;131;53;66;120;81;59;110;104;112;69;79;116;24;123;67;4;63;88;21;9;31;98
102477,112;91;83;89;123
102478,24;84;53;133
102479,106;123
102480,24;129;61;107
102481,91;79;24;121;83;116;37;5;88;112
102482,123;83;120;37
102483,32
102484,108;45;61;87;21;105;88;89;37
102485,120;92;77;130;106;116;74;54;107;114;123;63;9;52;4;61;42
102486,64;77;20;96;84;40;126;17;54
102487,21;24;115;120;83;16;98;31;91;88
102488,83
102489,125;77
102490,78;81;24;131;21;16;116;72;105;128;115;83;112;123;13
102491,91;37;123;50;31;24
102492,85;22;120;110;5
102493,83;104;66;70;123;96;16;67;107;105
102494,24;31;120;91;45;83;69;63;49
102495,24;83;84;98;31;95;96;32;107;59
102496,93;64;31
102498,32
102499,49;107;96;112
102500,106;31;91;86;75;83;78;84;120
102501,128;21;83;51;5;67;108;37
102502,115;98;78;111;54;61;37;103;24;39
102503,31;123;24;86;91;106;45;83;25;133
102504,83;88;96;92;120;116;21;35;84
102505,70;120;84;24;80;125;117;121;112;93
102506,115;24;116;98;83;21;120;54;94;123;53;19;36;104;45
102507,83;108
102508,26
102509,24;120;121;123;19;21
102510,41;115
102511,53;24;36;123;91;57;45;59;128;21;116;40;78;115;89;120;129;95
102512,83;93;14;104
102514,60;115;53;24;112;96;3;123;86;120;37;21;83;29;74;4;9
102515,70;20;54
102516,115;83;120
102517,115;60
102518,116;115;20;123;83;24;74;127;78
102519,120;43;116
102520,24;31;75;106
102521,24;93;84;120;123;13;92;39;50;35;83
102522,45;21;12;131;107;24;98;84
102524,78;77;37;31;24;86;59;36;84;85;75;130;83;17;69;106
102525,120;24;83;9;86;32;107;122;88;77;61;4
102526,24;115;73
102527,115;52;96
102528,96
102529,84;108;123;83;59;24;115;80;22;112;79
102530,84;120;39;86;24;96;83
102531,81;83;123;86;122;35;94
102532,120;129;52;24;34
102533,24;81;129;91;83;93;67;98;120;123
102534,115
102535,24;84;112;96;116;83;17;120;1;123;117;5;81;21;69;63
102536,52;106;21;120;112;86;83;121;107;5;4;17;22;117;99;108;3;96;23;67
102537,107;67;24;112;83
102538,47;78;24;128;84;106;115
102539,24;83;4;63;38;120;36;88
102541,37;36;52;107;92;83
102543,7;123;24;15;83;81;86;122;69;6
102545,47;127;128;92;54;84;115
102546,38;69;83;21
102547,83
102548,91;24;123;115
102549,88;107
102550,24;33;83;35;81
102551,84;83;99;105;43;21;61;54;95;24;86;127;30;131;56;59;129;78;31;106;108;81;112;36;74;111
102552,24;31
102553,74;16;24;84;31;121;54
102554,23;94
102555,45;120;24;3;52;8
102556,24;117;31;84;107;123;120;16;86;83;45;105
102558,32;24;17;19;83
102559,67;31;120;24;64;54
102560,116;79;83;88;24;92;123;86;120;106
102561,83;35;38;86
102562,98;117;83;24;31
102563,24;36;123;83;67;78;93
102564,79;24;123;31;42
102565,24;120
102566,112;24;120;84;37;61
102567,120;92;24;83
102570,24;84;91;61
102571,121;83;17;114
102572,115;24;25;47;13
102573,83;66;53;69;81;116
102574,83;88;95;91;31;53;86
102575,96;123;24;129;106;116;83;72
102576,123;45;16;6;17;60;67;83;112;127;64;74;110
102577,83;24;91;120;123;52
102578,21;107;67;53;114;61;36;108;84;17;88;85
102579,1;84;24;31;3;120;78;12;57;99;131;77;52;123;9;125;122
102580,20;91;84;120
102581,123;115;84;86;7;108;61;54;105;34;131;36;128;99;4;112;30;5;26
102582,38;83;19;24;14;96;47;94
102583,31;24;83;123;45;116;91;92;34;3;23;74;107;25
102584,89;19;88;24;93;42;48;107
102585,69;83;110;16;117;24
102586,21;115;38
102587,83;24
102588,91;103;100;17;45
102589,83;116;66;72;67;24;14;112;19;91
102590,84
102591,24;84;86;123;83;104;120
102592,131;81;21
102593,120;84;66;24;3;78;21
102594,17;53;29;105;36;98
102595,107;131;25;91;24;31;3;83;20;78;21;108;16;50
102596,86;84;24
102597,75;64;38;115
102599,83;19
102600,1;24;53;91;130;84;98
102601,54;127;24;88;17;120;130;108;61
102602,83;24;115;94;77;45;120;17
102603,83;24;32
102604,84;53;17;16;29
102606,131;9;74;24;128;56;84;21;36;75
102607,54;59;130;48;114;126;38;31
102608,120;111;38;112;50;84;31;107
102609,84;75;24
102610,24;123
102611,83;53;24;16;38
102612,83;53;24;123;84;17
102613,67;21;83
102614,84;24;86;3;21;42;112;91;129;67;128;131;94;107;36;123;4;59
102615,123;19;32
102616,120;24;31;83;96;12;9
102618,115;31;84;94;19;123;130;21;83
102619,38
102620,84;120;83;24
102621,9;21;36;131;24;123;8
102622,107;69;83;84;108
102623,123;83;24;120;16;86;94;117
102624,24;16;83
102625,24;1;3;112;88
102626,84;86;112;107;3;104;67
102628,24;88;106;95;116;83;78;21;37
102629,40;94;26;115;118
102630,24;98
102631,130;54;121
102632,108;84;24;83;107
102633,117;23;98
102634,21;52;128;106;112;99
102635,115;31;91;24;19;133
102636,84;77;75;53;54;131;36;116;21;112;3;60;50
102637,120;24;83;123;91;121
102639,10;84;17
102640,99;108;93;129;115;24
102641,127;20
102642,24;84;123;120;116
102643,88;96;3;24;131;9;21;93
102644,77;86;115;3;54;74
102645,91;52;3;93;17;92;131
102646,27;28;62;124
102647,86
102649,37;24;21;123
102650,91;24;123;84;120;31;98;106;78;83;117;108;58;52;16;131;21;59;63;34;4;88;61
102651,54;123;83;84;39;24;88
102652,115;32;1
102653,112;83;96;86;123;72;24;2;66;52
102654,112;78;107;84;31;41;64;32;121;123
102655,120;24;93;8;32
102657,54;45;31
102658,37;123;120;116;78;115;121
102659,123;100;81;24;29;26
102660,54;84;93;108;53
102661,83;24
102662,17;24
102663,91;77;129;24;107;116;131;9;14
102664,83;77;6
102665,123;59;69;24;128;81;86
102666,83;17;130;45;123
102667,24;86;112;83;107;31;123
102668,83;96;115;114;107;123;104;24;23
102669,16;24;123;83;128;13;120;59;81;78;35;64;12;69;105
102670,19;130;1;24;83;107;66;121;37;31;123;50;96;91;72
102671,24;54;130;111;88;37;83;123
102672,62;17;28
102673,91;112;85;115;77;49
102674,51;84;4;88;37;107;83;36;81;120;87;17;98;19;43;93;108;21;61
102675,83;16;24;70;31;104;130;19;66;91;110
102676,115;83;112;72;7;24;36;123;79
102677,37
102678,83;112;63;24;128;131;9;67;21
102679,120;53;83;128;129;110;106;72;79;92;123;21;116;24;78;61;37;15;91;108
102680,21;25;120;31;24;115;116
102681,24;120;123;115;84;83;130;5;19;81;16
102682,16;83;84;120;24;67;31;29
102683,84;83;49;26;59;32;123;86;116;106;63;24;7;38
102684,112;26;120;131;114;83;24;52;130;116;73
102685,24;3;112;51;107;31;96;13;21;83;120
102686,92
102687,86
102688,24
102689,77;115
102690,83;123;54;3;56;61;84;24
102691,86;115;91
102692,38;24;105;83;131
102693,83;84;21;13;31;106;43
102694,123;26;91;98;111;37;107;31;115;112;2
102695,43;96;131;24;80;4;77;21;121;48;107;67;129;113;30;106
102696,115;53;36
102697,67;84;21;115
102698,85
102699,24;121;91
102700,91;24;121
102701,36;52;115;112;53;24;107;21;129;8;58;93;91;89;34;78;106
102702,69;66;29;54;112;126
102703,24;78;37
102704,91;31;79;77;117;9;69;88;95;38;120;41;100;65
102705,17;117;84;24;120;123;98;14;96;34;61;21;92;129;131;52;42
102706,31;24;121;116;83
102707,24;83;51;120;91;92;9;131;77;115
102708,115;38;134;78;96;128;15
102710,34;32
102711,31;53;26;83;115;24;107;21;79;16;49
102712,100;121;41;127
102713,24;32;50;123
102714,91;94;96;1;53;84;115;24;123
102715,6;24;84;120;53;67;112;83;107;72;123
102716,31;16;37;24;83;123;72;86;129
102717,84;109;51;92;83;123;115;24;21;52;9;77;91;59
102719,83;24;123;91;116;66;16;114;18;117;104
102721,25;83;110;16;61;129;123;66;36;19;107
102722,24;114;123;13;77;50;115;1;108
102723,130;45;42;116
102725,64;84;75;106;43
102726,3;84;106
102727,107;53
102728,24;123;83;59
102729,53;61;38;4;17;69;26;100
102730,115;91;116;77;112;92
102731,123;115;120
102732,24;32
102733,115;36;84;120;24;41;121;83;69;123
102734,121;67;83;3;88;31;86;91;78;123;59;112;72;130;120;7;101;117
102735,112;120;84;24;86;5;21
102736,83;123;111;107;54;121;127
102737,24;43;83;21;110;84;131;88;14;17;26
102738,123;88;106;43;24
102739,45;21;24;121;123;22;130;105;79;129
102740,107
102741,32;123;112
102742,24;77;86
102743,83;17;81;86;91;115;97;54;74;24;69
102744,84;24;61;120;88;96;123;78;98
102745,83;53;16;31
102746,31;24;87;83;123;43;107
102747,54;91;37;3;130;24;69
102748,14;123;116
102749,84;50;32;91;23
102750,16;84;123;83;107;96;37
102751,84;108;24;123
102752,81;19;93;37;24;59;14;20;77;107
102753,115;120
102754,127;34;98;49;53;86;74;101;54;45
102755,21;19
102756,24;83
102757,21;84;86;120;98;3;77;121
102759,38;67
102760,115;20;83;114
102761,119;52;83;81;16
102762,19;82;56;126;47
102763,24;72;83;95;69;91;3;94;19
102764,54;53;26;121;88;84;108
102765,105;106;27;112;79;134;31;78;50;84
102766,24;83;120;96;93;84;123
102767,121;120;67
102768,24;52;120;51;67;3;63;38;17;83;49;123;64;74;75;88;94;20;116
102769,115;51;108;27;77;26;36;2;96;48;61;102
102770,91;17;69;24
102771,88
102772,66;14;83;29
102773,83;24;96;78;66
102774,37;93;89
102775,57;24;91
102776,115;16;86;83;24;91;123;120;31;17;88
102777,107;37;75
102778,120;96;83;84;24;19;123
102779,84;83;36;86;123;53;108;120
102780,14;115;112;100;37
102781,32;69;83;120;16;123;24;89;96;4
102782,91;69;81;21;86;63;83;24;116;112;4;105;104
102783,115;37;14;100;120;31;114;63;23;83;117;123;81;104;74;29;53;91;24
102784,92;84;21;52
102785,123;86;58;24;16;91;31;51;61;107;120;88;108;96;131;110;78;59;37;72;125;45;38;117;121;8;112;29
102786,98;92;120;8;83;61;24;123;42;107;38;59;117;9;21
102787,61;45;112;84;24;123;83;94;120;98;86;21;107;69
102788,24;36
102789,83;59;16;116;123;84;24;14;88
